attractionName,attractionType,numberOfSeats,maxCyclesAllowed,address
Antique Carousel,Carousel,20,10000,123 Street Street
Backlot Stunt Coaster,Floorless Coaster,20,2000,123 Street Street
The Bat,Floorless Coaster,20,2000,123 Street Street
Behemoth,Dive Coaster,50,1500,123 Street Street
Blast Off!,Dive Coaster,50,1500,123 Street Street
Dragon Fyre,Dive Coaster,50,1500,123 Street Street
Flight Deck,Floorless Coaster,40,2000,123 Street Street
The Fly,Floorless Coaster,25,2000,123 Street Street
Ghoster Coaster,Dive Coaster,30,1500,123 Street Street
Leviathan,Dive Coaster,60,1500,123 Street Street
Mighty Canadian Minebuster,Dive Coaster,30,400,123 Street Street
Psyclone,Spinning Coaster,30,400,123 Street Street
Shockwave,Spinning Coaster,30,400,123 Street Street
Sledge Hammer,Spinning Coaster,30,400,123 Street Street
Yukon Striker,Dive Coaster,50,1500,123 Street Street
